,Unnamed: 0,sentences,level_1,review,class,word_count
13478,13478,5375,2,Then after waiting 3 bussiness days to see if you got the money back uber will claim your fault for not contacting them within 48 hours and close support connection with you.,,32
13479,13479,5375,3,While being difficult to connect to start.,,7
13480,13480,5375,4,"Coming from a loyal customer, years of issues using the app, who pays for a monthly subscription.",,17
13481,13481,5375,5,SLOW+cold food.,,2
13482,13482,5376,0,Uber promotes drivers who harass and abuse you at your own home because you are female.,,16
13483,13483,5376,1,"When you have CCTV evidence of them also driving by again 5 minutes later to continue the abuse and complain to Uber - they respond with ""YOU abused them!""",,29
13484,13484,5376,2,absolutely DISGUSTING.,,2
13485,13485,5376,3,"And once again after being suckered in to using this ""service"" I have had half my order of food BLATANTLY stolen (all seals were broken) - reached out to these inadequate thieves and apparently they are just as honest as drivers😊",,41
13486,13486,5377,0,Entered an address in a town I had never used the app before.,,13
13487,13487,5377,1,It gave me options and I placed an order.,,9
13488,13488,5377,2,While following up on the order realised it had given me options in a different province.,,16
13489,13489,5377,3,Cancelled the order on the app and nothing happened.,,9
13490,13490,5377,4,Wrote a msg within 24 hrs and got an automated response saying they will get back to me.,,18
13491,13491,5377,5,3 days later wrote another message and received an automated response saying I should have complained within 24hrs.,,18
13492,13492,5377,6,I want my money back,,5
13493,13493,5378,0,"Very bad experience with UberEATS France, I'm Uber client since 6 years, but this experience will cut this company from my list.",,22
13494,13494,5378,1,"Order arrived in closed package,we opened it and found it all damaged because of delivery issues.",,16
13495,13495,5378,2,"Only Way to contact Uber via the app, sending photos, after 2 days they said they will pay me back the order without the delivery fees, but after 5 weeks they didn't pay me back my money and the clients service don't even answer my messages ..they just steal me",,50
13496,13496,5379,0,My past 3 orders all from different restaurants and different drivers have resulted in missing items from my order.,,19
13497,13497,5379,1,After the third time I went to the restaurant the next morning and seen for myself that the order was made (didn't have time at the time of ordering and was almost closing time).,,34
13498,13498,5379,2,"It was the driver who left it, restaurant also confirmed that drivers eat the food as well.",,17
13499,13499,5379,3,Not sure about anyone else but this isn't what I want.,,11
13500,13500,5379,4,Especially after paying delivery and service fee.,,7
13501,13501,5380,0,"I find it pathetic that as a person who placed the order, I have no way of cancelling the order when the driver doesn't respond to my queries as to why the order keeps getting delayed by up to 30 minutes!",,41
13502,13502,5380,1,The restaurant said the food is ready but the driver didn't arrive.,,12
13503,13503,5380,2,"Meanwhile I'm waiting with no feedback from the driver, no way for me to cancel the order so I can get another driver!",,23
13504,13504,5380,3,Then I collected the order myself!,,6
13505,13505,5380,4,I'm livid with this pathetic service!!!!!!!,,6
13506,13506,5380,5,!,,1
13507,13507,5381,0,THE WORST CUSTOMER SUPPORT I'VE EVER RECEIVED - The rider stole our food and after 2 hours wait the Resteraunt apologised to us and informed us that the rider had stolen our food and told us that uber would call us.,,41
13508,13508,5381,1,Instead we got a message from uber who did not respond to our complaint until the following day when they claimed that our driver called us and waited 10 minutes outside our residents and that they could not do anything to help us.,,43
13509,13509,5381,2,Still haven't gotten refund.,,4
13510,13510,5382,0,Pathetic.,,1
13511,13511,5382,1,Push notifications enticing you with discount codes that dont work.,,10
13512,13512,5382,2,Waited almost an hour for a response to my support request before deciding to order from justeat.,,17
13513,13513,5382,3,Still haven't had a response.,,5
13514,13514,5382,4,Absolutely dire.,,2
13515,13515,5382,5,I don't trust uber.,,4
13516,13516,5382,6,I don't agree with the way you push it back onto your customers to leave tips when YOU COULD JUST PAY THEM WELL!,,23
13517,13517,5382,7,horrid company.,,2
13518,13518,5382,8,Horrid ethics.,,2
13519,13519,5382,9,And btw I work for one of the 2 unicorn companies in Scotland so I know what makes a company great.,,21
13520,13520,5382,10,Leeches!,,1
13521,13521,5383,0,I ordered some food to my house and the driver refused to go 120yards down the road to where I actually live.,,22
13522,13522,5383,1,The driver refused and stayed where he was.,,8
13523,13523,5383,2,I was also charged for this food that never came.,,10
13524,13524,5383,3,I have used this app a few times and this time will be the last because he was rude and I asked him to call my phone but refused to move.,,31
13525,13525,5383,4,Plus I cannot leave my house.,,6
13526,13526,5383,5,I am appalled with this level of service.,,8
13527,13527,5383,6,Refund is needed,,3
13528,13528,5384,0,"Use Postmates and use taxis, Uber is garbage all-around.",,9
13529,13529,5384,1,"Too many incorrect orders over time (seriously, taco bell and everything was without meat?).",,14
13530,13530,5384,2,"Customer support will NOT help you, this was the last straw for me.",,13
13531,13531,5384,3,"I am owed money from Uber Eats because their promo didn't work: I sent a screenshot of the deal with the details and my receipt not applying the deal, and they don't care to read my message after MANY attempts, just replying about how to apply a promo code.",,49
13532,13532,5384,4,Postmates for life.,,3
13533,13533,5385,0,Worst ever 😡 I ordered a meal with card payment they just cancelled my order and saying we can't refund.,,20
13534,13534,5385,1,"It's not fair I've wait for 2 hours but not arrived and they closed the app too even didn't caring about the customer, worst customer service and please don't cheat people just for money .",,35
13535,13535,5385,2,"This is not my first complain,third time😡 Please don't download this app it's just wasting your time and money if start queries just says we don't responsible for your money 😡 ridiculous 😡",,33
13536,13536,5386,0,App is fine.,,3
13537,13537,5386,1,Company is not!,,3
13538,13538,5386,2,Ordered food tracked it going away from me.,,8
13539,13539,5386,3,Tried contacting customer service and messaged driver.,,7
13540,13540,5386,4,Was in a long line for customer service.Moved up in Queue got a message for a $10 off coupon and got pushed back down in the Queue.,,27
13541,13541,5386,5,Tried again in long Queue for customer service..Driver responds says over an hour ago he told uber restaurant couldn't fill.,,20
13542,13542,5386,6,Over 2 hours later refunded but no dinner.,,8
13543,13543,5386,7,Thanks door dishwasher for deliver replacement meal in less that 20 min,,12
13544,13544,5387,0,Drivers decline the food unless you tip in advance.,,9
13545,13545,5387,1,I always tip at the end when I get the food delivered in a timely manner.,,16
13546,13546,5387,2,The restaurant makes your food and because drivers decline by the time it's delivered it's cold.,,16
13547,13547,5387,3,"OR when you click 'leave at door' because y'know, there's a pandemic going on the driver can select ""delivered"" and essentially take the food home or do whatever with it.",,30
13548,13548,5387,4,And Uber eats are adamant that the customer takes responsibility for that even though it wasn't delivered,,17
13549,13549,5388,0,I paid for the eats pass.,,6
13550,13550,5388,1,100/ year I believe.,,4
13551,13551,5388,2,Well no restaurant uses that so I just wasted $100.,,10
13552,13552,5388,3,Very slow response times from drivers.,,6
13553,13553,5388,4,Our wait time started at 40 minutes and it was almost 2 hours later before our food was delivered.,,19
13554,13554,5388,5,There are no resolutions to problems either.,,7
13555,13555,5388,6,The app has had several flaws too.,,7
13556,13556,5388,7,It will tell me the driver is right on front of my house and change automatically that our food will arrive in an hour.,,24
13557,13557,5388,8,This had happened multiple times,,5
13558,13558,5389,0,"USE DOOR DASH ONLY, DO NOT USE UBER.",,8
13559,13559,5389,1,Wrote a BBB complaint.,,4
13560,13560,5389,2,I received someone else's order.,,5
13561,13561,5389,3,Missing everysingle item I ordered.,,5
13562,13562,5389,4,The dispute: they will not refund my order due to previous refunds on my account.,,15
13563,13563,5389,5,the only reason I have refunds on my account is because 9 times out of 10 there's something wrong with my order.,,22
13564,13564,5389,6,Of course every time there's something wrong with my order I'm going to reach out to support and ask for my money back because that is the logical response.,,29
13565,13565,5390,0,"Useless, pathetic, trash, app!!",,4
13566,13566,5390,1,The payment methods do not work here at all!!,,9
13567,13567,5390,2,"I tried 3 different debit cards, all valid, and the app did not accept them.",,15
13568,13568,5390,3,"Just says ""something went wrong"".",,5
13569,13569,5390,4,Doesn't even specify the error.,,5
13570,13570,5390,5,Really annoying when I didn't have time to physically go to a restaurant.,,13
13571,13571,5390,6,Do not go for this app.,,6
13572,13572,5390,7,Instead try DoorDash.,,3
13573,13573,5390,8,There is a reason that is number 1 and this nonsense is number 2.,,14
13574,13574,5390,9,"Anyone planning to download this app, just don't.",,8
13575,13575,5390,10,Go for DoorDash.,,3
13576,13576,5390,11,UberEats is garbage!,,3
13577,13577,5390,12,!,,1
13578,13578,5391,0,Terrible always cold food.,,4
13579,13579,5391,1,"Drivers bundle routes forgetting the entire point of the app, delivering food that is preferably not cold.",,17
13580,13580,5391,2,All the other providers in my area do not do this or take clients for granted.,,16
13581,13581,5391,3,What is worse is the tiered payment for more direct service just being ignored and drivers still taking liberties and taking their time and still building a route that suits them and not coming direct.,,35
13582,13582,5391,4,Lets just ignore that were delivering food.,,7
13583,13583,5391,5,If you want cold dry food use Uber Eats.,,9
13584,13584,5392,0,Everytime I’m trying to pay with Uber Eats it says We have detected a problem.,,15
13585,13585,5392,1,I bought an e-giftcard unfortunately from them which I’m not able to use now and after countless trying to get in touch with them they hanged up the phone on me and said I’m not a priority as I have not order food with them..,,45
13586,13586,5392,2,I will never use their services again and avoid at all cost !,,13
13587,13587,5392,3,They never got back to me and now I have wasted 15£ on my giftcard.,,15
13588,13588,5393,0,Spend around twenty quid on food on an order and turned up freezing cold (complete lack of warmth being no exaggeration) then get told by these clowns ok issue resolved have 75p back for the issue.,,36
13589,13589,5393,1,When I contested the feeble amount I got told to simply write a bad review for the place I ordered from.,,21
13590,13590,5393,2,I have gone the extra mile (which is what maybe these guys should have done) and written a review for them also.,,22
13591,13591,5393,3,Terrible customer service and even more useless online support.,,9
13592,13592,5394,0,Worst time ever with this app.,,6
13593,13593,5394,1,Hard to navigate and added services charges on after requesting an optional tip.,,13
13594,13594,5394,2,"There was no way to cancel the order once it had racked up the price and discount codes (even if you apply them before you place the order, which is unclear and sneaky already) don’t actually work.",,37
13595,13595,5394,3,The app sent it to an inaccurate location and the order was missing items.,,14
13596,13596,5394,4,There was nowhere to report or amend any of these things.,,11
13597,13597,5394,5,"Feels like a scam, not a service.",,7
13598,13598,5395,0,"Min order £10, Plus delivery, Plus priority delivery, plus service fee = A very very expensive takeaway.",,17
13599,13599,5395,1,"So, with the menus I get from restaurants I now call direct.",,12
13600,13600,5395,2,Greed ruined this app.,,4
13601,13601,5395,3,"Free delivery should never be the first delivery, it should be last regardless of place on the route.",,18
13602,13602,5395,4,Someone paying for delivery shouldn’t be last drop.,,8
13603,13603,5395,5,Cyclists should not be allowed to take more than one order as food gets ruined and Uber steals the refund and replaces it with copy and pasted patronising messages.,,29
13604,13604,5396,0,Customer service is an absolute joke.,,6
13605,13605,5396,1,Yesterday my boyfriend ordered from McDonald's the address was wrong because the app always inputs the wrong address.,,18
13606,13606,5396,2,Couldn't contact the driver to tell them the address was wrong and we couldn't cancel the order because it was already on the way.,,24
13607,13607,5396,3,Refused to give us a refund.,,6
13608,13608,5396,4,Spend an hour on live chat just to be told that a supervisor will contact us in 72 hours.,,19
13609,13609,5396,5,72 HOURS?!,,2
13610,13610,5396,6,Ridiculous.,,1
13611,13611,5396,7,The customer service was not at all helpful.,,8
13612,13612,5396,8,Wont be ordering again.,,4
13613,13613,5397,0,"I dont have a problem with the resteraunts I order from they are 99% of the time really good but on the odd occasion when they do get it wrong (we're only human) I contact just eat about the problem, I was passed to 3 diffrent people who basically didnt know what to do, took 20mins before i got the hump and said don't worry ill contact the resteraunt directly.",,70
13614,13614,5397,1,"They then say "" can i help you with anything else?",,11
13615,13615,5397,2,Urm no I really dont think so,,7
13616,13616,5398,0,I got scammed I order a meal from McDonalds using the app and I didn't even get my order it says it's been delivered but was stuck on the driver has been chosen for 2 hours then says that my order has been delivered I went to get a refund and I still haven't got it yet if ur and there's no option to say order hasn't arrived at all I payed 7£ and was only allowed 5 back when they didn't even deliver it to my house,,88
13617,13617,5399,0,"App is fine, but very poor customer service, took me 2 hours trying to talk to 3 representatives about cancelling an order, and after queuing through hundreds of people they would come online and make me explain the whole thing than say they weren't the right department and kept passing me to the wrong one.",,55
13618,13618,5399,1,"Then the last person after more than an hour when I actually tried to cancel right after ordering, said they couldn't do anything because the order had arrived.",,28
13619,13619,5399,2,what a bunch of geniuses!,,5
13620,13620,5400,0,Never have I felt so disappointed in a app🤯 my delivery man went Mia and I had no way of contacting him and he deceived me and said he had delivered it also the restaurant lost contact/signal with my driver so I had to cancel my order and get a refund.,,51
13621,13621,5400,1,It was soo easy to cancel and get a refund for my reason it seems like it happens often…..I’ve deleted the app with no regrets and I’m not looking back!!!!!,,30
13622,13622,5400,2,No wonder there was no delivery fee🥱,,7
13623,13623,5401,0,Service has really gone downhill.,,5
13624,13624,5401,1,Most restaurants aren't available and when they are they're always late and cold.,,13
13625,13625,5401,2,I had missing items recently which I reported through the app help system which said I'd hear back within 48 hours.,,21
13626,13626,5401,3,"I just remembered a few days later and tried through chat, they said because it was 48 hours after the order I couldn't get a refund - even though I'd tried to report it in the first place and it mustn't have gone through due to an app error.",,49
13627,13627,5401,4,Useless!,,1
13628,13628,5401,5,!,,1
13629,13629,5402,0,"Missing order, terrible customer service.",,5
13630,13630,5402,1,"After waiting an hour for our food, driver claimed he left it on our doorstep after trying to call us.",,20
13631,13631,5402,2,No one ever tried to call us.,,7
13632,13632,5402,3,Needless to say our food wasn't there.,,7
13633,13633,5402,4,Customer service tried to give us a credit for the food but that doesn't solve the fact that no restaurants are open anymore.,,23
13634,13634,5402,5,Customer service agent was short with us and not very helpful.,,11
13635,13635,5402,6,This comes after receiving an order with the wrong items on it.,,12
13636,13636,5402,7,Better apps out there.,,4
13637,13637,5403,0,"I had bad experience with deliveroo several time , food will come cold , ana when i send them a complain they give me half of my money back , i told them i domt want the food take it , i could not eat it , the did not replay , i call call center he was rude and closed the line in my face without even hearing what i want to say .i uninstal the app , at least respect the customer all what i want .",,89
13638,13638,5404,0,First time downloaded the app and ordered first time.,,9
13639,13639,5404,1,Very bad experience.,,3
13640,13640,5404,2,Couldn't find an option to give feedback about the restaurant.,,10
13641,13641,5404,3,Ordered pizza from 600 pizza which give a confirmation to deliver the pizza by 9.41 pm.,,16
13642,13642,5404,4,When the delivery was not received till 10.30 called the restaurant and they said it is on the way and will be delivered in 10 min.,,26
13643,13643,5404,5,"Waited till 11 pm, no delivery.",,6
13644,13644,5404,6,"Tried to call the restaurant, no response.",,7
13645,13645,5404,7,"Delivery arrived at 11.20, not sure what to do with the order",,12
13646,13646,5405,0,First time i order again in deliveroo but was messed up.,,11
13647,13647,5405,1,Delivery timing was not followed and no one from the restaurant is calling me to inform that the order will be late.,,22
13648,13648,5405,2,"Driver show up after more than an hour and i did not accept the order as it was not safe to eat anymore due to the hot temperature outside and it stay in the delivery bike box for an hour, it is not acceptable at all.",,46
13649,13649,5405,3,"Thanks deliveroo and bye.... Talabat is doing better, just saying....",,10
13650,13650,5406,0,"Horrible service, both from drivers AND ESPECIALLY customer service.",,9
13651,13651,5406,1,"Done a grocery food shop as my little one was poorly and I couldn't take him out, only to waste £58 on nothing.",,23
13652,13652,5406,2,Driver arrived as scheduled and handed me a bottle of coke and a loaf of bread telling me that there is another driver coming with the rest.,,27
13653,13653,5406,3,"As soon as the driver left, the order got marked as delivered and that was that.",,16
13654,13654,5406,4,40 mins later still no second driver.,,7
13655,13655,5406,5,Live chat said they can't do anything.,,7
13656,13656,5407,0,My experience in Brugge is rather mediocre.,,7
13657,13657,5407,1,"Restaurant do not offer a clear description of their meals, a couple of times I got an item that was not as described.",,23
13658,13658,5407,2,"Packaging from restaurants is a gamble, as in I got just a fragile plastic recipient for liquids and also got 8 bottles of soy sauce for a sushi meal serving one.",,31
13659,13659,5407,3,Riders do not wear the deliveroo backpack and store the food poorly.,,12
13660,13660,5407,4,"Multiple times my items were spilled, upside down or cold.",,10
13661,13661,5407,5,Service chat is slow and robotic.,,6
13662,13662,5408,0,Only the 2nd time I've ordered from deliveroo.,,8
13663,13663,5408,1,Normally use uber eats.,,4
13664,13664,5408,2,Tries ordering a KFC.,,4
13665,13665,5408,3,1st of all when I checked out it said I'd made a duplicate order.,,14
13666,13666,5408,4,So I checked my orders nothing there.,,7
13667,13667,5408,5,The money had gone out of my account though.,,9
13668,13668,5408,6,Then I kept getting notifications saying it was on its way and had been delivered.,,15
13669,13669,5408,7,Nothing arrived and there's still nothing on the app to say I ordered it so how do I get a refund.,,21
13670,13670,5408,8,Joke.,,1
13671,13671,5408,9,Think ill stick to uber.,,5
13672,13672,5408,10,Dreadful.,,1
13673,13673,5409,0,Uber eats is operating very dodgy financials.,,7
13674,13674,5409,1,Got a shopping order last Sat and they reserved the funds.,,11
13675,13675,5409,2,Monday they took funds again.,,5
13676,13676,5409,3,"I'm left with a 2nd auth hold on my bank account which hasn't released for 6 days, it even sent me overdrawn on Monday.",,24
13677,13677,5409,4,Why didn't they use the 1st auth?,,7
13678,13678,5409,5,Why take it twice?,,4
13679,13679,5409,6,"Customer services are laughable, I got the same copied and posted response - its a temporary hold.",,17
13680,13680,5409,7,Theyre not interested in resolving it.,,6
13681,13681,5409,8,No manager to speak.,,4
13682,13682,5409,9,Criminal unethical.,,2
13683,13683,5409,10,Be careful.,,2
13684,13684,5410,0,"Every time I use this service, the food has either showed up incorrectly made, or late.",,16
13685,13685,5410,1,"I finally decided to stop using the service when I had waited for an hour and a half, just to have the service cancel my order.",,26
13686,13686,5410,2,"When talking to customer service, they were rather non-compliant and told me that they were not going to do anything to remedy the situation.",,24
13687,13687,5410,3,Then they prematurely ended the call before any resolution could be made.,,12
13688,13688,5410,4,It was the customer service equivalent of spitting in my face.,,11
13689,13689,5411,0,Useless app / service.,,4
13690,13690,5411,1,Almost same experience as Peter Scherer (below).,,7
13691,13691,5411,2,Waited 3hrs for accepted paid for delivery which never arrived.,,10
13692,13692,5411,3,"Chat facility no help, gave ridiculous new times of delivery.",,10
13693,13693,5411,4,"Eg ""you are 140th, 101, 77 etc in line"".",,9
13694,13694,5411,5,"Before going hungry to bed, I noticed a new ""Scheduled time of delivery was NEXT DAY - lunch"".",,18
13695,13695,5411,6,There was no consultation on this.,,6
13696,13696,5411,7,There was also no order no.,,6
13697,13697,5411,8,given anywhere.,,2
13698,13698,5411,9,Tip - don't order on a wet Saturday night.,,9
13699,13699,5411,10,Or unsubscribe / uninstall app like I did.,,8
13700,13700,5412,0,Vile customer service on the day of football we was left starving absolutely gutted driver went to wrong adress comes 45 minutes later asked for an extra 10 quid I complained about it I wasn't returned the money for £25 and I didn't receive any food they believed the uber driver I tried to get a refund 3 times complaining as our whole night was ruined no takeaway was open either had starving kid's whom had to have spaghetti and bread treadful service worst customer care ever never again,,89
13701,13701,5413,0,An unauthorized tip of 4.51 was stolen from me twice by the app on my Macdonald's orders on July 31st and Aug 2nd 😤😤😤 App is messed up; and they're reluctant to rectify the hitches or refund any discrepancies; that's why I Uninstaller it after using it for almost 3yrs.,,50
13702,13702,5413,1,"It's a shame, somebody is asleep at the switch!!!",,9
13703,13703,5413,2,I will never install it again.,,6
13704,13704,5413,3,Until my money stolen as unauthorized tips are wholly refunded!!!,,10
13705,13705,5413,4,WHAAT!?,,1
13706,13706,5413,5,$24.78 WAS STOLEN FROM MY ACCT BY THE APP TODAY!,,10
13707,13707,5413,6,DON'TUSE THIS APP!!,,3
13708,13708,5413,7,!😤,,1
13709,13709,5414,0,If I could rate this zero stats I would.,,9
13710,13710,5414,1,I placed an order and for all intents and purposes the STOLE my money.,,14
13711,13711,5414,2,There is no customer service number to call so I can even try to resolve it that way.,,18
13712,13712,5414,3,Instead I'm going to have to call my card company and dispute the charges.,,14
13713,13713,5414,4,They're should at least be a minimal effort to give customers a way to engage in disputes.,,17
13714,13714,5414,5,"All I can say is AVOID THIS APP LIKE THE PLAGUE THEY WILL STEAL YOUR MONEY, ATTROUSIOUS",,17
13715,13715,5415,0,The absolutely worst food delivery service app... ever!,,8
13716,13716,5415,1,Keep right away from this mob.,,6
13717,13717,5415,2,"Their drivers are lazy, they will pick up your food late, deliver it stone cold and you will not get a refund.",,22
13718,13718,5415,3,We have been trying to get a refund for all our hot items that were delivered cold.,,17
13719,13719,5415,4,The robot customer service agents stop responding to you when they can no longer click and select a desired response.,,20
13720,13720,5415,5,It is an absolute scam.... they take your money and run!,,11
13721,13721,5415,6,ZERO stars more like it!,,5
13722,13722,5416,0,Worst service ever.,,3
13723,13723,5416,1,I thought I would update this review after extended use and after multiple chances.,,14
13724,13724,5416,2,Now Uber has sunk to a new low.,,8
13725,13725,5416,3,"After the driver delivered the complete wrong order from a different restaurant that was not basil leaf that I ordered, I was promised a full refund and only received half, then after trying to order lunch from hawkers, they drew a lime through the receipt and never included the item I ordered and Uber stated they would refund me and took the refund back.",,64
13726,13726,5417,0,What's with all the extra fee when ordering?,,8
13727,13727,5417,1,Uber is just a corrupted app right now.,,8
13728,13728,5417,2,"After the freaking ""service fee"" ( which uber didn't offer any adequate ""service"" at all), now there is the ""priority delivery"" and you have to add extra money for that?",,30
13729,13729,5417,3,"They are not even on time before this, so that means I have to wait for 3 hours for my delivery I do not choose ""priority"" option and pay?",,29
13730,13730,5417,4,Ridiculous and I'm never using any of the uber app again.,,11
13731,13731,5417,5,Definitely not recommended.,,3
13732,13732,5418,0,"for the first time in my life I put negative review and the reason is because I ordered from Tim Hortons and in the last minute they canceled the order,re ordered from another branch and got it perfectly but uber eats charged me 3 time 3 different amounts and I don't know why.",,53
13733,13733,5418,1,try to contact their customer service there were to much delay and when they backed to me they were sending me copy paste chat like I am speaking with a robot 🤖 Bad customer service 👎,,36
13734,13734,5419,0,There's been a driver scam happening where the delivery driver is taking pictures of a wall with nothing in after just leaving the restaurant and submitting that and a status of delivered on the order.,,35
13735,13735,5419,1,"Basically drivers have been stealing food, it's been happening more frequently, and because of that Uber won't refund your order if it happens enough to you.",,26
13736,13736,5419,2,"So be careful ordering from this app, if this happens to you take a full refund and leave the app for a while.",,23
13737,13737,5419,3,It's convenient when it works,,5
13738,13738,5420,0,Worst customer service ever!,,4
13739,13739,5420,1,You can't call them as there's no number.,,8
13740,13740,5420,2,"You can send a msg they might reply to, which they don't a lot of the times and ghost you without clearly answering your queries.",,25
13741,13741,5420,3,They will delete the communication thread so you won't be able to contact them any more.UberEats has become absurdly unprofessional by not being minimally courteous to customers let alone 'care' for them.,,32
13742,13742,5420,4,"In a chat, a rep asked me to look at a section in the app that doesn't even exist!",,19
13743,13743,5420,5,Ridiculous,,1
13744,13744,5421,0,Horrendous support and buggy app.,,5
13745,13745,5421,1,If you are missing items or receive the wrong order they refuse to refund for it if you've ever asked for support for similar missing items/wrong orders before simply because you've had missing items on past orders.,,37
13746,13746,5421,2,They expect you to sumbit pictures of the missing items as proof the items are missing and then say you are lying when it shows nothing.,,26
13747,13747,5421,3,"Half the time the app says ""no couriers nearby"" for every restaurant in the city no matter the time of day.",,21
13748,13748,5422,0,Previous review has been removed.,,5
13749,13749,5422,1,"Used the app for the second time and complained about cold food, not knowing that they would block my account.",,20
13750,13750,5422,2,Being such a big company that deals with people's food I was extremely disappointed to receive stone cold food and after complaining I had my account blocked.,,27
13751,13751,5422,3,"I will not be using Ubereats again and will not use Uber as well, at least get the delivery drivers to use hot bags as it's important for the food to be the correct temperature .",,36
13752,13752,5422,4,#ubercheats,,1
13753,13753,5423,0,I placed an order with creams via uber eats.,,9
13754,13754,5423,1,And YET AGAIN had problems.....,,5
13755,13755,5423,2,THIS TIME I DIDN'T RECIEVE MY ORDER.... AS IT WAS CANCELLED BY YOUR DRIVER.... AFTER THE ORDER HAD ALREADY LEFT CREAMS.....,,21
13756,13756,5423,3,THE DRIVER RANG ME.....,,4
13757,13757,5423,4,HE WAS SHOUTING AT ME OVER THE PHONE..,,8
13758,13758,5423,5,HE COULDN'T UNDERSTAND A WORD I SAID...,,7
13759,13759,5423,6,HE WAS SO RUDE....,,4
13760,13760,5423,7,WHICH LEFT ME SHOCKED AND UPSET...,,6
13761,13761,5423,8,I'VE NEVER BEEN SPOKE TO LIKE THAT.... AND CERTAINLY NOT FROM A DELIVERY DRIVER...HE WAS AGGRESSIVE..,,16
13762,13762,5423,9,I GOT A REFUND.,,4
13763,13763,5423,10,BUT I WANTED MY ORDER..,,5
13764,13764,5424,0,"I am editing my original review because twice now,out of many many many times ive used them Ive had a bad experience with restaurants and delivery and both of those times they fully refunded me.",,35
13765,13765,5424,1,All it took was a quick message.,,7
13766,13766,5424,2,5/28/20 This company is the worst.,,6
13767,13767,5424,3,Charged me delivery and fees for an order I ultimately hd to pick up because the address was wrong and wouldn't let me change.,,24
13768,13768,5424,4,Learn customer service please.,,4
13769,13769,5424,5,A freaking number would be nice.,,6
13770,13770,5424,6,I'd give zero stars if I could.,,7
13771,13771,5425,0,Last two experiences have been pretty lackluster.,,7
13772,13772,5425,1,-1st order I put through had a coupon for me to use for ordering from this restaurant the first time.,,20
13773,13773,5425,2,order got mixed up and we received some else's dinner.,,10
13774,13774,5425,3,"Our refund was processed, but no way to reorder while also getting the same coupon.",,15
13775,13775,5425,4,"-2nd order (same restaurant) on a different date, drive doesn't realize that our order ""was a part of his tab"".",,20
13776,13776,5425,5,"Extra 40 minutes, cold food.",,5
13777,13777,5425,6,This is wanting me to convert back to GrubHub or something 🥴,,12
13778,13778,5426,0,"Placed a $50 mcdonalds order, waited forever, driver showed up with only a coke, they called the store and the guy at the store even said ""just come back and get the food"" i even told them ""yes please we just want our food"" instead of just going and bringing us our food they were more worried about whether or not they were still getting paid.",,66
13779,13779,5426,1,I figured out how to get a refund before they would even bother to just go get it.,,18
13780,13780,5426,2,Worst experience of my life!,,5
13781,13781,5427,0,I wish I could give zero stars.,,7
13782,13782,5427,1,I ordered yesterday 8/14/21 from Wendy's.,,6
13783,13783,5427,2,"Two meals, a burger, two large fries, and a nugget children's meal.",,12
13784,13784,5427,3,"When the meal arrived I only got the fries, the nugget children's meal and the drinks.",,16
13785,13785,5427,4,"So, I went into the app to report it.",,9
13786,13786,5427,5,(With photo evidence) I reported it twice because something is wrong with your app.,,14
13787,13787,5427,6,"Apparently you shouldn't do that, now I can't get my refund after spending over $50.",,15
13788,13788,5427,7,"Do NOT Order from this app, you will regret it.",,10
13789,13789,5428,0,'-'Minus 1 star.,,3
13790,13790,5428,1,Food arrived 90 minutes after 2 mile drive of picking up food.,,12
13791,13791,5428,2,"The food arrived cold and ruined, tried for a refund it took 2 weeks, lots of terrible customer service emails after numerous app messages, deleted app.",,26
13792,13792,5428,3,"Driver switched off the starter times and restarted it, watched on app he drove past my street driving 30 minutes away and then he switched off the app.",,28
13793,13793,5428,4,"Customer service team refunded me £1.50 said it was the tip, we always tip well it didn't cover it.",,19
13794,13794,5428,5,Avoid.,,1
13795,13795,5429,0,As of right now my worst experience ever ordering from a food service and it's my first time so it's not a good look for Uber over an hour wait time and I'm still waiting for somebody to pick up my food but if I cancel my order it's going to cost me exactly the same as just waiting on my food how does that make sense just because of that I'll never use this service again until y'all fix it or have somebody bring me my order please,,89
13796,13796,5430,0,"I had the worst customer service experience with Support refusing to issue a refund because the driver didn't follow a simple ""please ring doorbell"" request so the food sat for 3 HOURS.",,32
13797,13797,5430,1,I ordered food for my kids as I was tied up and they had no idea it was there.,,19
13798,13798,5430,2,Uber Eats response is to blame the delivery driver and that's it.,,12
13799,13799,5430,3,UNINSTALLED and I'll pass my experience along to my Rideshare passengers (100+ per week) when the subject comes up.,,19
13800,13800,5430,4,Other services are better.,,4
13801,13801,5430,5,Sorry not sorry!,,3
13802,13802,5431,0,One of the WORST app experiences EVER!!,,7
13803,13803,5431,1,I use Google keyboard and the app gets hidden behind the keyboard does not adjust to the keyboard height so I cannot see what I am typing.,,27
13804,13804,5431,2,There is no option to call customer service.,,8
13805,13805,5431,3,In both android and iOS app does not turn to landscape is stuck in portrait mode.,,16
13806,13806,5431,4,Grocery shopping is a pain as items are often unavailable etc.,,11
13807,13807,5431,5,Only good thing was it offered some good discounts for first time customers.,,13
13808,13808,5431,6,Delivery fees are cheaper than other apps,,7
13809,13809,5432,0,This was the WORST experience I've ever had!,,8
13810,13810,5432,1,The one and ONLY time I ever used this app we didn't receive anything.,,14
13811,13811,5432,2,We placed our order around 10:30 and it never came.,,10
